Iteracion,Cantidad_Numeros,Rango_Min_Generado,Rango_Max_Generado,Maximo,Minimo,Media,Media_Geometrica,Mediana,Moda,Momento_Origen_1,Momento_Origen_2,Momento_Origen_3,Momento_Origen_4,Momento_Central_2,Momento_Central_3,Momento_Central_4,Varianza_Muestral,Desviacion_Estandar_Muestral,Momento_Estandar_2,Momento_Estandar_3,Momento_Estandar_4,Curtosis,Cuartil_1,Cuartil_2,Cuartil_3,Decil_1,Decil_2,Decil_3,Decil_4,Decil_5,Decil_6,Decil_7,Decil_8,Decil_9,Decil_10,Percentil_10,Percentil_20,Percentil_30,Percentil_40,Percentil_50,Percentil_60,Percentil_70,Percentil_80,Percentil_90,Percentil_100
1,3500,-41.03,57.00,56.992352,-41.021130,8.201681,infi,7.635986,6.000000,8.201680,868.998552,20321.542854,1496370.292798,801.730989,43.210005,1166844.799721,801.960144,28.318901,0.999714,0.001903,1.814293,1.814293,-16.060055,7.633183,32.743099,-30.984018,-21.382053,-10.976109,-1.171276,7.633183,17.361134,28.021313,37.756222,47.871174,56.992352,-30.984018,-21.382053,-10.976109,-1.171276,7.633183,17.361134,28.021313,37.756222,47.871174,56.992352
2,5500,-81.81,74.00,73.955811,-81.751770,-3.158209,infi,-2.293411,9.000000,-3.158193,2003.793658,-21438.392546,7380720.301526,1993.819472,-2516.197248,7229512.592040,1994.182007,44.656265,0.999818,-0.028255,1.817939,1.817939,-41.726597,-2.329056,35.113983,-65.743042,-49.450893,-33.371250,-18.245502,-2.329056,12.936768,28.086914,42.466560,58.014435,73.955811,-65.743042,-49.450893,-33.371250,-18.245502,-2.329056,12.936768,28.086914,42.466560,58.014435,73.955811
3,5100,-52.10,24.00,23.999126,-52.095604,-14.105636,infi,-14.370691,-1.000000,-14.105646,672.884685,-22801.346521,1011630.879712,473.915448,59.878928,409653.869617,474.008392,21.771734,0.999804,0.005802,1.823245,1.823245,-32.728695,-14.371136,4.553104,-44.246731,-36.667622,-28.974394,-21.245420,-14.371136,-6.843132,0.870457,8.200851,16.365345,23.999126,-44.246731,-36.667622,-28.974394,-21.245420,-14.371136,-6.843132,0.870457,8.200851,16.365345,23.999126
4,2700,-44.00,53.01,52.945114,-43.997910,4.875821,infi,4.695475,-14.000000,4.875846,795.734279,11136.780825,1190751.568580,771.960409,-270.959473,1085357.157471,772.246460,27.789322,0.999630,-0.012626,1.819956,1.819956,-18.588427,4.626335,28.380089,-33.741737,-23.532026,-14.306618,-4.936966,4.626335,14.384274,24.337486,33.687698,43.370148,52.945114,-33.741737,-23.532026,-14.306618,-4.936966,4.626335,14.384274,24.337486,33.687698,43.370148,52.945114
5,9500,-35.00,12.13,12.119213,-34.996181,-11.497665,infi,-11.483191,-31.000000,-11.497655,315.866169,-7838.659259,223834.213633,183.670103,16.617646,61439.611294,183.689438,13.553207,0.999895,0.006675,1.820875,1.820875,-23.163620,-11.486723,0.043228,-30.397642,-25.554260,-20.775515,-15.979652,-11.486723,-6.991497,-2.195835,2.462189,7.477993,12.119213,-30.397642,-25.554260,-20.775515,-15.979652,-11.486723,-6.991497,-2.195835,2.462189,7.477993,12.119213
6,10000,-23.00,18.68,18.682774,-22.996836,-2.344566,inf,-2.458383,-20.000000,-2.344556,148.565118,-997.223779,41674.881395,143.068176,21.962293,37131.968896,143.082489,11.961709,0.999900,0.012832,1.813740,1.813740,-12.570864,-2.458467,7.922888,-18.936043,-14.854165,-10.625700,-6.302830,-2.458467,1.687683,5.878246,10.088707,14.224724,18.682774,-18.936043,-14.854165,-10.625700,-6.302830,-2.458467,1.687683,5.878246,10.088707,14.224724,18.682774
7,6900,-17.98,100.00,99.983772,-17.966810,40.478252,infi,40.068451,72.000000,40.478241,2793.672719,207364.208530,16556884.249763,1155.184701,761.521424,2392397.048856,1155.352173,33.990471,0.999855,0.019391,1.792275,1.792275,10.814478,40.063057,70.302208,-6.013543,5.054462,16.705969,28.131224,40.063057,52.060974,63.981575,75.630684,87.798462,99.983772,-6.013543,5.054462,16.705969,28.131224,40.063057,52.060974,63.981575,75.630684,87.798462,99.983772
8,7300,-36.05,86.00,85.957092,-36.024048,25.252512,inf,25.821972,57.000000,25.252522,1882.663817,109201.886377,7829184.670728,1244.973964,-1217.550307,2782081.225597,1245.144531,35.286606,0.999863,-0.027711,1.794445,1.794445,-5.533762,25.818138,56.004017,-24.366673,-11.939661,0.889370,13.257568,25.818138,38.297787,49.870640,61.401913,73.303207,85.957092,-24.366673,-11.939661,0.889370,13.257568,25.818138,38.297787,49.870640,61.401913,73.303207,85.957092
9,4100,-69.37,38.00,37.997261,-69.341309,-15.234752,inf,-15.284832,-22.000000,-15.234769,1197.789364,-48126.971355,3098363.969328,965.691179,-454.813135,1671970.567101,965.926758,31.079363,0.999756,-0.015150,1.792009,1.792009,-42.077644,-15.291622,12.406128,-58.379181,-47.318138,-37.126339,-26.166714,-15.291622,-4.361282,6.874214,17.241211,27.565193,37.997261,-58.379181,-47.318138,-37.126339,-26.166714,-15.291622,-4.361282,6.874214,17.241211,27.565193,37.997261
10,4600,-97.00,1.26,1.213799,-96.984749,-48.831379,infi,-49.770390,-74.000000,-48.831476,3182.073064,-232169.671029,18020599.145693,797.559967,1107.483154,1140308.626031,797.733337,28.244173,0.999783,0.049153,1.791872,1.791872,-73.673126,-49.796795,-24.153778,-87.069946,-78.161697,-68.825836,-59.423267,-49.796795,-39.389446,-29.413330,-19.099907,-9.411209,1.213799,-87.069946,-78.161697,-68.825836,-59.423267,-49.796795,-39.389446,-29.413330,-19.099907,-9.411209,1.213799
11,800,-42.00,14.63,14.506226,-41.763355,-13.434522,inf,-13.934456,-18.000000,-13.434532,432.365381,-12638.988508,427443.427672,251.878732,-62.624004,118738.630979,252.193970,15.880616,0.998750,-0.015636,1.866907,1.866907,-26.529728,-13.948925,-0.117485,-36.208748,-29.551174,-23.989553,-18.475052,-13.948925,-8.038593,-2.478874,2.583752,9.006599,14.506226,-36.208748,-29.551174,-23.989553,-18.475052,-13.948925,-8.038593,-2.478874,2.583752,9.006599,14.506226
12,8800,-14.98,89.00,88.999321,-14.949182,37.115646,inf,37.327911,58.000000,37.115608,2272.250157,150535.922979,10687437.695468,894.681832,-213.445827,1426504.348872,894.783508,29.912931,0.999886,-0.007975,1.781711,1.781711,10.833694,37.312962,62.954388,-4.138186,5.743855,15.736232,26.779743,37.312962,48.226494,58.012196,68.091240,78.049423,88.999321,-4.138186,5.743855,15.736232,26.779743,37.312962,48.226494,58.012196,68.091240,78.049423,88.999321
13,2300,-97.00,45.00,44.961639,-96.894424,-26.531321,infi,-25.792259,-90.000000,-26.531301,2364.745589,-150182.527560,12443645.931215,1660.835653,685.608237,5006434.475446,1661.558105,40.762215,0.999565,0.010123,1.813416,1.813416,-62.363724,-25.817780,8.194817,-82.806915,-69.158890,-54.514767,-40.468422,-25.817780,-13.217751,0.822723,15.028633,30.778969,44.961639,-82.806915,-69.158890,-54.514767,-40.468422,-25.817780,-13.217751,0.822723,15.028633,30.778969,44.961639
14,6600,-50.00,47.00,46.975517,-49.988232,-1.867612,inf,-2.260460,-27.000000,-1.867651,789.947759,-3822.053551,1132711.983626,786.459640,590.866557,1120654.939785,786.578796,28.046013,0.999848,0.026784,1.811288,1.811288,-25.987278,-2.264915,22.302498,-40.367863,-30.838982,-21.370657,-11.775463,-2.264915,7.268208,16.998428,27.578224,37.443176,46.975517,-40.367863,-30.838982,-21.370657,-11.775463,-2.264915,7.268208,16.998428,27.578224,37.443176,46.975517
15,100,-82.00,51.00,48.931213,-80.858597,-19.549250,25.558597i,-21.639172,-47.000000,-19.549262,1660.413771,-74551.293802,5551118.011985,1278.240139,7885.825312,3090654.744232,1291.151733,35.932598,0.990000,0.169974,1.853941,1.853941,-52.416557,-21.960835,14.508774,-66.589035,-56.339920,-47.313992,-34.526707,-21.960835,-10.714096,-0.880096,16.776054,31.691902,48.931213,-66.589035,-56.339920,-47.313992,-34.526707,-21.960835,-10.714096,-0.880096,16.776054,31.691902,48.931213
16,9600,-46.00,34.68,34.658951,-45.995846,-5.643233,infi,-5.917454,-7.000000,-5.643242,571.191596,-9264.595536,627665.195653,539.345412,46.075385,524634.860698,539.401611,23.225021,0.999896,0.003678,1.803153,1.803153,-25.570395,-5.919250,14.565094,-37.656483,-29.469612,-21.451071,-13.692730,-5.919250,2.284187,10.539513,18.599205,26.577736,34.658951,-37.656483,-29.469612,-21.451071,-13.692730,-5.919250,2.284187,10.539513,18.599205,26.577736,34.658951
17,6500,-4.00,97.00,96.995811,-3.986058,45.898731,inf,45.424179,88.000000,45.898692,2974.577706,217200.709417,16920426.876587,867.887785,1001.553153,1328162.892713,868.021301,29.462202,0.999846,0.039163,1.762749,1.762749,20.129229,45.397625,71.896332,5.956029,15.380945,24.721521,34.737415,45.397625,55.631824,66.686272,76.887764,87.116898,96.995811,5.956029,15.380945,24.721521,34.737415,45.397625,55.631824,66.686272,76.887764,87.116898,96.995811
18,1000,-59.00,75.62,75.369110,-58.910133,7.236474,inf,6.446667,32.000000,7.236466,1512.871715,34524.805406,4422789.062190,1460.505268,2439.134100,3890554.170522,1461.967163,38.235680,0.999000,0.043634,1.820272,1.820272,-26.541607,6.255981,40.528877,-45.318886,-33.406704,-18.250431,-6.278309,6.255981,19.697044,32.191536,47.463577,61.090462,75.369110,-45.318886,-33.406704,-18.250431,-6.278309,6.255981,19.697044,32.191536,47.463577,61.090462,75.369110
19,4000,-34.00,89.74,89.647850,-33.986404,28.223494,infi,28.992170,38.000000,28.223497,2069.164647,129040.670893,9497106.127529,1272.598851,-1192.758150,2914993.542022,1272.917114,35.677963,0.999750,-0.026263,1.799026,1.799026,-2.418299,28.990257,59.451546,-21.980896,-9.188673,4.029976,15.948730,28.990257,40.838051,53.545853,65.022179,76.644714,89.647850,-21.980896,-9.188673,4.029976,15.948730,28.990257,40.838051,53.545853,65.022179,76.644714,89.647850
20,2100,-7.00,55.00,54.974091,-6.976892,24.407896,inf,24.872967,-1.000000,24.407896,918.685901,37916.064797,1670413.041906,322.940515,-271.722167,187687.206260,323.094360,17.974825,0.999524,-0.046788,1.797943,1.797943,8.682581,24.868103,39.974064,-0.912514,5.242394,12.036505,18.940399,24.868103,30.588936,37.065304,42.846882,48.956345,54.974091,-0.912514,5.242394,12.036505,18.940399,24.868103,30.588936,37.065304,42.846882,48.956345,54.974091
