Iteracion,Cantidad_Numeros,Maximo,Minimo,Media,Mediana,Moda,Media Geometrica,Momento_Origen_1,Momento_Origen_2,Momento_Origen_3,Momento_Origen_4,Momento_Central_2,Momento_Central_3,Momento_Central_4,Varianza_Muestral,Desviacion_Estandar_Muestral,Momento_Estandar_2,Momento_Estandar_3,Momento_Estandar_4,Curtosis,Cuartil_1,Cuartil_2,Cuartil_3,Decil_1,Decil_2,Decil_3,Decil_4,Decil_5,Decil_6,Decil_7,Decil_8,Decil_9,Decil_10,Percentil_10,Percentil_20,Percentil_30,Percentil_40,Percentil_50,Percentil_60,Percentil_70,Percentil_80,Percentil_90,Percentil_100
1,100,99.406738,-98.629402,-0.750733,-10.724964,-31.000000,41.541067,-0.750742,3668.718962,29923.287319,22613827.571533,3668.155348,38185.125140,22716090.341009,3705.207275,60.870415,0.990000,0.169307,1.654659,1.654659,-49.871590,-11.813362,58.890015,-77.726822,-65.252670,-44.071083,-30.461685,-11.813362,17.852470,39.940872,72.765839,85.813065,99.406738,-77.726822,-65.252670,-44.071083,-30.461685,-11.813362,17.852470,39.940872,72.765839,85.813065,99.406738
2,4400,99.996826,-99.892242,-0.833827,-2.582970,0.000000,inf,-0.833800,3267.963080,-2540.663641,19516540.610407,3267.267857,5632.926438,19521697.919417,3268.010742,57.166519,0.999773,0.030151,1.827892,1.827892,-48.859943,-2.598091,48.889343,-79.804977,-58.113365,-40.235161,-21.355156,-2.598091,17.533554,38.943558,58.161743,78.746964,99.996826,-79.804977,-58.113365,-40.235161,-21.355156,-2.598091,17.533554,38.943558,58.161743,78.746964,99.996826
3,1400,99.996170,-99.936836,0.323560,-0.249142,28.000000,infi,0.323565,3341.754479,6674.597979,19659130.067633,3341.649784,3430.887612,19652590.608938,3344.038330,57.827660,0.999286,0.017742,1.757427,1.757427,-49.834698,-0.307510,52.746109,-78.987221,-59.692448,-40.716995,-23.463379,-0.307510,21.703697,41.623337,60.985291,79.666000,99.996170,-78.987221,-59.692448,-40.716995,-23.463379,-0.307510,21.703697,41.623337,60.985291,79.666000,99.996170
4,8300,99.986099,-99.978424,-0.005093,1.378757,0.000000,infi,-0.005075,3311.093220,-2223.537398,19869008.425492,3311.093194,-2172.944653,19868963.640666,3311.492188,57.545567,0.999879,-0.011403,1.811873,1.811873,-50.454746,1.367531,49.210602,-79.766617,-60.605042,-39.983379,-18.569649,1.367531,19.900261,39.572556,58.971634,79.826172,99.986099,-79.766617,-60.605042,-39.983379,-18.569649,1.367531,19.900261,39.572556,58.971634,79.826172,99.986099
5,7500,99.980194,-99.938278,-0.049863,1.351955,0.000000,inf,-0.049899,3449.994292,-1745.927743,20987568.601023,3449.991803,-1229.843755,20987271.837493,3450.451904,58.740547,0.999867,-0.006068,1.762804,1.762804,-52.038784,1.346954,50.805695,-81.227325,-62.263123,-41.613495,-21.225594,1.346954,21.484146,41.140518,60.567123,81.644745,99.980194,-81.227325,-62.263123,-41.613495,-21.225594,1.346954,21.484146,41.140518,60.567123,81.644745,99.980194
6,1600,99.993713,-99.800911,0.597268,0.115330,0.000000,inf,0.597242,3261.222564,1435.772684,19416972.866244,3260.865866,-4407.275626,19420522.562411,3262.905273,57.121845,0.999375,-0.023646,1.824114,1.824114,-49.139427,0.106262,48.114532,-78.812134,-60.428246,-38.352150,-17.795334,0.106262,21.314262,40.948380,58.530701,78.691910,99.993713,-78.812134,-60.428246,-38.352150,-17.795334,0.106262,21.314262,40.948380,58.530701,78.691910,99.993713
7,3300,99.966461,-99.924194,0.173048,-0.292347,-30.000000,infi,0.173096,3408.535788,621.997036,20644329.658363,3408.505826,-1147.513393,20644511.538359,3409.539062,58.391258,0.999697,-0.005764,1.775879,1.775879,-50.662769,-0.294357,51.722794,-80.399261,-61.718536,-39.451641,-20.847961,-0.294357,20.986320,41.260788,61.669189,80.919800,99.966461,-80.399261,-61.718536,-39.451641,-20.847961,-0.294357,20.986320,41.260788,61.669189,80.919800,99.966461
8,5800,99.971252,-99.994659,0.084882,-0.144974,0.000000,inf,0.084868,3375.866232,485.019423,20305303.363007,3375.859029,-374.633643,20305284.623452,3376.441162,58.107151,0.999828,-0.001909,1.781110,1.781110,-50.681637,-0.203209,50.395630,-79.783562,-60.399864,-40.512543,-20.784317,-0.203209,20.538010,40.938980,60.776382,80.297470,99.971252,-79.783562,-60.399864,-40.512543,-20.784317,-0.203209,20.538010,40.938980,60.776382,80.297470,99.971252
9,4800,99.912277,-99.991623,1.197131,0.700344,0.000000,infi,1.197129,3331.635184,9138.082228,19940062.077642,3330.202067,-2823.701739,19924945.845226,3330.895996,57.713917,0.999792,-0.014688,1.795870,1.795870,-48.174316,0.688866,51.585602,-79.367180,-58.661491,-38.354637,-18.113503,0.688866,21.445892,40.990158,61.515991,81.340027,99.912277,-79.367180,-58.661491,-38.354637,-18.113503,0.688866,21.445892,40.990158,61.515991,81.340027,99.912277
10,2200,99.817078,-99.771729,1.028427,1.689590,66.000000,infi,1.028426,3308.819641,6090.280028,19874993.974493,3307.761981,-4116.185303,19870934.667549,3309.266357,57.526222,0.999545,-0.021622,1.814491,1.814491,-48.301155,1.605896,48.861557,-79.949280,-58.350697,-38.853203,-18.769524,1.605896,22.751427,40.112228,58.922409,80.883102,99.817078,-79.949280,-58.350697,-38.853203,-18.769524,1.605896,22.751427,40.112228,58.922409,80.883102,99.817078
11,8400,99.943024,-99.990959,-0.201805,1.172588,0.000000,infi,-0.201836,3280.862809,-4041.154176,19606281.033371,3280.822071,-2054.887544,19603820.612231,3281.212646,57.281872,0.999881,-0.010933,1.820841,1.820841,-49.430912,1.134598,49.113770,-80.129990,-59.189075,-39.633472,-19.880295,1.134598,19.386551,38.641418,58.757034,79.182617,99.943024,-80.129990,-59.189075,-39.633472,-19.880295,1.134598,19.386551,38.641418,58.757034,79.182617,99.943024
12,2300,99.953598,-99.943153,-1.829659,-2.129295,0.000000,infi,-1.829640,3441.620663,-14953.867770,21248742.265852,3438.273079,3924.855111,21208394.816067,3439.768555,58.649540,0.999565,0.019455,1.792460,1.792460,-52.405430,-2.163162,50.027161,-83.589493,-63.663387,-42.497421,-22.578598,-2.163162,18.311012,38.107559,60.053833,79.596481,99.953598,-83.589493,-63.663387,-42.497421,-22.578598,-2.163162,18.311012,38.107559,60.053833,79.596481,99.953598
13,8100,99.820648,-99.973083,0.241565,-0.131340,0.000000,inf,0.241561,3274.038229,1306.113464,19516935.835242,3273.979877,-1066.541762,19516820.094162,3274.384277,57.222237,0.999876,-0.005692,1.820328,1.820328,-48.218746,-0.138451,49.222809,-79.739136,-58.794792,-38.654644,-19.192398,-0.138451,20.159973,38.932861,59.711334,79.765182,99.820648,-79.739136,-58.794792,-38.654644,-19.192398,-0.138451,20.159973,38.932861,59.711334,79.765182,99.820648
14,6600,99.906464,-99.915184,0.643459,1.564560,0.000000,inf,0.643443,3371.343389,3624.589914,20475452.196583,3370.929370,-2882.837615,20474497.794116,3371.440186,58.064106,0.999848,-0.014726,1.801284,1.801284,-49.210663,1.549026,51.086945,-80.451523,-60.434563,-39.309078,-18.979851,1.549026,20.438095,40.983627,61.154907,80.594772,99.906464,-80.451523,-60.434563,-39.309078,-18.979851,1.549026,20.438095,40.983627,61.154907,80.594772,99.906464
15,5300,99.987991,-99.979813,0.723603,0.144577,68.000000,infi,0.723626,3334.086002,5651.928221,19863996.592031,3333.562368,-1584.980967,19858111.153231,3334.191406,57.742458,0.999811,-0.008233,1.786310,1.786310,-49.471951,0.143013,52.857941,-79.227829,-59.156498,-39.285076,-19.954384,0.143013,20.977676,41.387955,60.871017,80.096771,99.987991,-79.227829,-59.156498,-39.285076,-19.954384,0.143013,20.977676,41.387955,60.871017,80.096771,99.987991
16,5500,99.993332,-99.924347,0.301335,0.947266,0.000000,inf,0.301393,3295.771381,358.857146,19715607.501311,3295.680543,-2620.480812,19716970.521786,3296.279785,57.413239,0.999818,-0.013847,1.814646,1.814646,-49.545444,0.915573,49.479889,-79.385422,-58.890064,-39.192581,-18.663826,0.915573,20.198036,40.368469,59.284271,79.305283,99.993332,-79.385422,-58.890064,-39.192581,-18.663826,0.915573,20.198036,40.368469,59.284271,79.305283,99.993332
17,6400,99.944229,-99.945702,-1.013473,-0.638966,0.000000,infi,-1.013396,3362.475880,-8089.279151,20139801.249397,3361.448908,2131.978655,20127727.173153,3361.974365,57.982536,0.999844,0.010937,1.780762,1.780762,-51.548939,-0.659157,48.969925,-80.782570,-62.120209,-41.572727,-22.278954,-0.659157,18.908730,39.400955,59.830566,78.852386,99.944229,-80.782570,-62.120209,-41.572727,-22.278954,-0.659157,18.908730,39.400955,59.830566,78.852386,99.944229
18,8500,99.981720,-99.999001,0.421522,0.523449,0.000000,infi,0.421467,3350.810346,2689.567265,20175414.504006,3350.632712,-1547.607019,20174451.812105,3351.026855,57.888054,0.999882,-0.007978,1.796577,1.796577,-49.140846,0.454880,50.444702,-80.419846,-59.714436,-39.437508,-19.620964,0.454880,20.152962,40.450836,61.091934,80.252747,99.981720,-80.419846,-59.714436,-39.437508,-19.620964,0.454880,20.152962,40.450836,61.091934,80.252747,99.981720
19,5200,99.974091,-99.977264,0.270615,0.990223,0.000000,infi,0.270639,3300.192708,1729.739258,19643701.601967,3300.119462,-949.463508,19643279.299087,3300.754395,57.452190,0.999808,-0.005007,1.802966,1.802966,-49.169739,0.958397,49.882675,-79.417892,-59.484543,-39.614052,-19.639908,0.958397,20.451614,40.013016,59.695129,79.582489,99.974091,-79.417892,-59.484543,-39.614052,-19.639908,0.958397,20.451614,40.013016,59.695129,79.582489,99.974091
20,4200,99.994751,-99.956718,-0.212943,0.059883,53.000000,infi,-0.212951,3429.856905,-1909.521132,20809358.018559,3429.811557,281.552405,20808664.691276,3430.628418,58.571568,0.999762,0.001401,1.768059,1.768059,-52.039192,0.039780,51.499039,-81.101845,-62.159698,-41.045197,-21.117508,0.039780,20.261612,40.694916,61.375671,79.700287,99.994751,-81.101845,-62.159698,-41.045197,-21.117508,0.039780,20.261612,40.694916,61.375671,79.700287,99.994751
